periodo,id_empresa,seccion_economica,gastos_totales,gasto_gestion_amb,consumo_agua_m3,consumo_energia_kwh,actividad_nombre
2020,10549,Actividades De Telecomunicaciones,3691370638,193615,0,1,0
2020,10535,Actividades De Telecomunicaciones,8247463202,189788,0,0,0
2020,13365,Actividades De Telecomunicaciones,184057576,144161,1,0,0
2020,17726,Actividades De Telecomunicaciones,319160514,96200,1,0,0
2020,13871,Actividades De Telecomunicaciones,105788876,39348,1,1,0
2020,10559,Actividades De Telecomunicaciones,32119879,35350,0,0,0
2020,10550,Actividades De Telecomunicaciones,968923095,33726,1,0,0
2020,12006,Actividades De Telecomunicaciones,16508153,28508,1,0,0
2020,18165,Actividades De Telecomunicaciones,77716113,27768,1,0,0
2020,11806,Actividades De Telecomunicaciones,73364904,25000,0,0,0
2020,11940,Actividades De Telecomunicaciones,28509325,11941,0,0,0
2020,10583,Actividades De Telecomunicaciones,205610817,11898,0,0,0
2020,19359,Actividades De Telecomunicaciones,48850677,10248,0,0,0
2020,13232,Actividades De Telecomunicaciones,18181749,10000,1,1,0
2020,10560,Actividades De Telecomunicaciones,11147580,8820,0,0,0
2020,14504,Actividades De Telecomunicaciones,39635210,6500,0,0,0
2020,10537,Actividades De Telecomunicaciones,94060425,5000,0,0,0
2020,12374,Actividades De Telecomunicaciones,907947166,5000,1,0,0
2020,10571,Actividades De Telecomunicaciones,79683190,4620,1,0,0
2020,14351,Actividades De Telecomunicaciones,17440160,3825,1,0,0
2020,14285,Actividades De Telecomunicaciones,34842041,3600,0,0,0
2020,13917,Actividades De Telecomunicaciones,17459041,3425,0,0,0
2020,19747,Actividades De Telecomunicaciones,41478014,3285,0,0,0
2020,19897,Actividades De Telecomunicaciones,8622269,2953,0,0,0
2020,17716,Actividades De Telecomunicaciones,47164201,2357,0,0,0
2020,10539,Actividades De Telecomunicaciones,388861572,1357,1,0,0
2020,13251,Actividades De Telecomunicaciones,10092644,1253,0,1,0
2020,15036,Actividades De Telecomunicaciones,64009884,620,0,0,0
2020,11662,Actividades De Telecomunicaciones,6153484,533,1,0,0
2020,19510,Actividades De Telecomunicaciones,5567505,350,0,0,0
2020,13563,Actividades De Telecomunicaciones,14817459,204,1,0,0
2020,10026,Actividades De Telecomunicaciones,1118876,0,0,0,0
2020,10027,Actividades De Telecomunicaciones,99578855,0,0,0,0
2020,10232,Actividades De Telecomunicaciones,76286448,0,0,0,0
2020,10233,Actividades De Telecomunicaciones,4758691,0,0,0,0
2020,10533,Actividades De Telecomunicaciones,92752397,0,0,0,0
2020,10534,Actividades De Telecomunicaciones,280116838,0,0,0,0
2020,10536,Actividades De Telecomunicaciones,30978747,0,0,0,0
2020,10541,Actividades De Telecomunicaciones,6741135,0,0,0,0
2020,10544,Actividades De Telecomunicaciones,75350039,0,0,0,0
2020,10545,Actividades De Telecomunicaciones,42067665,0,0,0,0
2020,10546,Actividades De Telecomunicaciones,5112842,0,0,0,0
2020,10552,Actividades De Telecomunicaciones,20941866,0,0,0,0
2020,10554,Actividades De Telecomunicaciones,8879324,0,0,0,0
2020,10556,Actividades De Telecomunicaciones,245955110,0,0,0,0
2020,10558,Actividades De Telecomunicaciones,11449897,0,0,0,0
2020,10561,Actividades De Telecomunicaciones,3239860,0,0,0,0
2020,10563,Actividades De Telecomunicaciones,82307486,0,0,0,0
2020,10565,Actividades De Telecomunicaciones,555510941,0,0,0,0
2020,10566,Actividades De Telecomunicaciones,19722691,0,0,0,0
2020,10569,Actividades De Telecomunicaciones,35166273,0,0,0,0
2020,10573,Actividades De Telecomunicaciones,5811922,0,0,0,0
2020,19361,Actividades De Telecomunicaciones,4089996,0,0,0,0
2020,10575,Actividades De Telecomunicaciones,4708574,0,0,0,0
2020,10576,Actividades De Telecomunicaciones,2327012,0,0,0,0
2020,10577,Actividades De Telecomunicaciones,884942,0,0,0,0
2020,10578,Actividades De Telecomunicaciones,12006883,0,0,0,0
2020,10582,Actividades De Telecomunicaciones,8191806,0,0,0,0
2020,10655,Actividades De Telecomunicaciones,9571053,0,0,0,0
2020,17569,Actividades De Telecomunicaciones,3579711,0,0,0,0
2020,11447,Actividades De Telecomunicaciones,51462802,0,0,0,0
2020,11533,Actividades De Telecomunicaciones,59168047,0,0,0,0
2020,11769,Actividades De Telecomunicaciones,1030948,0,0,0,0
2020,11776,Actividades De Telecomunicaciones,23070401,0,0,0,0
2020,11780,Actividades De Telecomunicaciones,12497283,0,0,0,0
2020,11986,Actividades De Telecomunicaciones,14087496,0,0,0,0
2020,12026,Actividades De Telecomunicaciones,14731963,0,0,0,0
2020,12028,Actividades De Telecomunicaciones,31745466,0,0,0,0
2020,12092,Actividades De Telecomunicaciones,16557695,0,0,0,0
2020,12131,Actividades De Telecomunicaciones,7189650,0,0,0,0
2020,12167,Actividades De Telecomunicaciones,3353189,0,0,0,0
2020,15674,Actividades De Telecomunicaciones,1775034,0,0,0,0
2020,12194,Actividades De Telecomunicaciones,10073493,0,0,0,0
2020,12208,Actividades De Telecomunicaciones,70057875,0,0,0,0
2020,12235,Actividades De Telecomunicaciones,9426259,0,0,0,0
2020,12242,Actividades De Telecomunicaciones,48931370,0,0,0,0
2020,12261,Actividades De Telecomunicaciones,11319762,0,0,0,0
2020,12271,Actividades De Telecomunicaciones,4586408,0,0,0,0
2020,12272,Actividades De Telecomunicaciones,2417018,0,0,0,0
2020,12276,Actividades De Telecomunicaciones,13950325,0,0,0,0
2020,12285,Actividades De Telecomunicaciones,552874,0,0,0,0
2020,12444,Actividades De Telecomunicaciones,9690120,0,0,0,0
2020,12445,Actividades De Telecomunicaciones,12378817,0,0,0,0
2020,12449,Actividades De Telecomunicaciones,9217653,0,0,0,0
2020,12450,Actividades De Telecomunicaciones,1847179,0,0,0,0
2020,12451,Actividades De Telecomunicaciones,6208628,0,0,0,0
2020,17579,Actividades De Telecomunicaciones,2115989,0,0,0,0
2020,12452,Actividades De Telecomunicaciones,10455573,0,0,0,0
2020,12679,Actividades De Telecomunicaciones,98869732,0,0,0,0
2020,12694,Actividades De Telecomunicaciones,6442346,0,0,0,0
2020,12719,Actividades De Telecomunicaciones,113726906,0,0,0,0
2020,12733,Actividades De Telecomunicaciones,24183167,0,0,0,0
2020,12747,Actividades De Telecomunicaciones,320089,0,0,0,0
2020,12749,Actividades De Telecomunicaciones,6092895,0,0,0,0
2020,12761,Actividades De Telecomunicaciones,11172195,0,0,0,0
2020,12763,Actividades De Telecomunicaciones,32646726,0,0,0,0
2020,12773,Actividades De Telecomunicaciones,49446637,0,0,0,0
2020,12797,Actividades De Telecomunicaciones,7881700,0,0,0,0
2020,13042,Actividades De Telecomunicaciones,23664627,0,0,0,0
2020,13046,Actividades De Telecomunicaciones,21046996,0,0,0,0
2020,13047,Actividades De Telecomunicaciones,5971368,0,0,0,0
2020,13088,Actividades De Telecomunicaciones,43105474,0,0,0,0
2020,17605,Actividades De Telecomunicaciones,12741940,0,0,0,0
2020,17715,Actividades De Telecomunicaciones,4044556,0,0,0,0
2020,17717,Actividades De Telecomunicaciones,18550355,0,0,0,0
2020,17718,Actividades De Telecomunicaciones,86525962,0,0,0,0
2020,17720,Actividades De Telecomunicaciones,5470475,0,0,0,0
2020,17721,Actividades De Telecomunicaciones,10114959,0,0,0,0
2020,17722,Actividades De Telecomunicaciones,4605906,0,0,0,0
2020,17723,Actividades De Telecomunicaciones,23035704,0,0,0,0
2020,17725,Actividades De Telecomunicaciones,4795173,0,0,0,0
2020,17727,Actividades De Telecomunicaciones,12720264,0,0,0,0
2020,17728,Actividades De Telecomunicaciones,432970,0,0,0,0
2020,17729,Actividades De Telecomunicaciones,4738453,0,0,0,0
2020,17730,Actividades De Telecomunicaciones,2532203,0,0,0,0
2020,19410,Actividades De Telecomunicaciones,981649,0,0,0,0
2020,18164,Actividades De Telecomunicaciones,54785124,0,0,0,0
2020,18596,Actividades De Telecomunicaciones,3800658,0,0,0,0
2020,18225,Actividades De Telecomunicaciones,5860816,0,0,0,0
2020,18228,Actividades De Telecomunicaciones,2260675,0,0,0,0
2020,18613,Actividades De Telecomunicaciones,38832881,0,0,0,0
2020,18625,Actividades De Telecomunicaciones,4000127,0,0,0,0
2020,18626,Actividades De Telecomunicaciones,7399047,0,0,0,0
2020,18627,Actividades De Telecomunicaciones,4051278,0,0,0,0
2020,18628,Actividades De Telecomunicaciones,2332983,0,0,0,0
2020,18634,Actividades De Telecomunicaciones,10755565,0,0,0,0
2020,18721,Actividades De Telecomunicaciones,7450809,0,0,0,0
2020,19456,Actividades De Telecomunicaciones,27374902,0,0,0,0
2020,18722,Actividades De Telecomunicaciones,4340575,0,0,0,0
2020,18723,Actividades De Telecomunicaciones,2453538,0,0,0,0
2020,18724,Actividades De Telecomunicaciones,2985828,0,0,0,0
2020,18748,Actividades De Telecomunicaciones,5388078,0,0,0,0
2020,19814,Actividades De Telecomunicaciones,1184969,0,0,0,0
2020,19478,Actividades De Telecomunicaciones,7610635,0,0,0,0
2020,19484,Actividades De Telecomunicaciones,41413290,0,0,0,0
2020,19485,Actividades De Telecomunicaciones,5332799,0,0,0,0
2020,13284,Actividades De Telecomunicaciones,942157,0,0,0,0
2020,13292,Actividades De Telecomunicaciones,7766391,0,0,0,0
2020,18922,Actividades De Telecomunicaciones,3503506,0,0,0,0
2020,18934,Actividades De Telecomunicaciones,6329083,0,0,0,0
2020,13362,Actividades De Telecomunicaciones,3934624,0,0,0,0
2020,13368,Actividades De Telecomunicaciones,21404183,0,0,0,0
2020,13642,Actividades De Telecomunicaciones,3623512,0,0,0,0
2020,13660,Actividades De Telecomunicaciones,13408389,0,0,0,0
2020,17799,Actividades De Telecomunicaciones,3298624,0,0,0,0
2020,18946,Actividades De Telecomunicaciones,3283396,0,0,0,0
2020,14227,Actividades De Telecomunicaciones,3924958,0,0,0,0
2020,14236,Actividades De Telecomunicaciones,3233644,0,0,0,0
2020,14239,Actividades De Telecomunicaciones,2037167,0,0,0,0
2020,14245,Actividades De Telecomunicaciones,32264990,0,0,0,0
2020,14259,Actividades De Telecomunicaciones,1025534,0,0,0,0
2020,14263,Actividades De Telecomunicaciones,2254091,0,0,0,0
2020,14337,Actividades De Telecomunicaciones,30851768,0,0,0,0
2020,17850,Actividades De Telecomunicaciones,4663391,0,0,0,0
2020,19608,Actividades De Telecomunicaciones,1468896,0,0,0,0
2020,17851,Actividades De Telecomunicaciones,17481520,0,0,0,0
2020,18376,Actividades De Telecomunicaciones,124395571,0,0,0,0
2020,18437,Actividades De Telecomunicaciones,56179362,0,0,0,0
2020,18455,Actividades De Telecomunicaciones,12684111,0,0,0,0
2020,17888,Actividades De Telecomunicaciones,5174468,0,0,0,0
2020,14862,Actividades De Telecomunicaciones,10064614,0,0,0,0
2020,14875,Actividades De Telecomunicaciones,13390560,0,0,0,0
2020,18499,Actividades De Telecomunicaciones,9389332,0,0,0,0
2020,14989,Actividades De Telecomunicaciones,1981824,0,0,0,0
2020,15907,Actividades De Telecomunicaciones,377559,0,0,0,0
2020,15035,Actividades De Telecomunicaciones,6117691,0,0,0,0
2020,17908,Actividades De Telecomunicaciones,5409387,0,0,0,0
2020,15112,Actividades De Telecomunicaciones,13072227,0,0,0,0
2020,15122,Actividades De Telecomunicaciones,1846987,0,0,0,0
2020,18517,Actividades De Telecomunicaciones,3906869,0,0,0,0
2020,15165,Actividades De Telecomunicaciones,33476868,0,0,0,0
2020,15166,Actividades De Telecomunicaciones,10610664,0,0,0,0
2020,15203,Actividades De Telecomunicaciones,13803505,0,0,0,0
2020,15207,Actividades De Telecomunicaciones,20357444,0,0,0,0
2020,15293,Actividades De Telecomunicaciones,10674984,0,0,0,0
2020,17924,Actividades De Telecomunicaciones,13579940,0,0,0,0
2020,15330,Actividades De Telecomunicaciones,3174717,0,0,0,0
2020,19196,Actividades De Telecomunicaciones,3305056,0,0,0,0
2020,18016,Inform Y Serv De Informacion,38311010,96030,0,1,0
2020,12480,Inform Y Serv De Informacion,38311010,96031,0,0,0
2020,11613,Inform Y Serv De Informacion,38311010,96031,1,0,0
2020,18317,Inform Y Serv De Informacion,141221245,84505,0,0,0
2020,18011,Inform Y Serv De Informacion,129811697,74000,1,1,0
2020,18408,Inform Y Serv De Informacion,11087063,58785,0,0,0
2020,19392,Inform Y Serv De Informacion,178062819,27845,0,0,0
2020,10681,Inform Y Serv De Informacion,46527202,27565,0,1,0
2020,13907,Inform Y Serv De Informacion,85194570,23872,1,0,0
2020,13379,Inform Y Serv De Informacion,44890908,18690,0,0,0
2020,11959,Inform Y Serv De Informacion,210345286,16300,0,0,0
2020,12186,Inform Y Serv De Informacion,61494196,15127,1,1,0
2020,18272,Inform Y Serv De Informacion,2895375,15000,1,0,0
2020,18174,Inform Y Serv De Informacion,119929475,14804,0,0,0
2020,15388,Inform Y Serv De Informacion,197763593,14486,0,0,0
2020,13140,Inform Y Serv De Informacion,3951753,13687,0,1,0
2020,10249,Inform Y Serv De Informacion,13746575,11281,0,1,0
2020,18074,Inform Y Serv De Informacion,29676977,11093,1,0,0
2020,10654,Inform Y Serv De Informacion,25311280,10702,0,0,0
2020,10635,Inform Y Serv De Informacion,59895420,10000,0,0,0
2020,12481,Inform Y Serv De Informacion,440599542,7749,0,1,0
2020,19457,Inform Y Serv De Informacion,3605764,7749,1,1,0
2020,13220,Inform Y Serv De Informacion,11519656,5185,0,0,0
2020,11960,Inform Y Serv De Informacion,23901045,4704,0,0,0
2020,19748,Inform Y Serv De Informacion,76226106,4235,0,0,0
2020,13137,Inform Y Serv De Informacion,59104611,4195,0,0,0
2020,11872,Inform Y Serv De Informacion,176786182,3500,1,0,0
2020,12181,Inform Y Serv De Informacion,80175919,3298,0,0,0
2020,14369,Inform Y Serv De Informacion,34870410,2592,1,1,0
2020,13051,Inform Y Serv De Informacion,11787053,1932,0,0,0
2020,17598,Inform Y Serv De Informacion,3863522,1600,1,0,0
2020,19043,Inform Y Serv De Informacion,11461920,1029,0,0,0
2020,10669,Inform Y Serv De Informacion,154984665,1000,0,0,0
2020,12476,Inform Y Serv De Informacion,11496942,940,1,1,0
2020,19364,Inform Y Serv De Informacion,140961114,900,0,0,0
2020,14224,Inform Y Serv De Informacion,21743128,622,0,0,0
2020,10633,Inform Y Serv De Informacion,127849522,600,0,0,0
2020,11553,Inform Y Serv De Informacion,20161390,600,1,0,0
2020,18014,Inform Y Serv De Informacion,22404132,500,0,0,0
2020,10641,Inform Y Serv De Informacion,4888884,519,0,0,0
2020,12840,Inform Y Serv De Informacion,8669450,397,1,0,0
2020,12203,Inform Y Serv De Informacion,7055432,145,0,0,0
2020,13900,Inform Y Serv De Informacion,55845322,193,0,0,0
2020,10672,Inform Y Serv De Informacion,50426105,120,0,0,0
2020,19455,Inform Y Serv De Informacion,49587145,185,0,0,0
2020,18739,Inform Y Serv De Informacion,806756,175,0,0,0
2020,12742,Inform Y Serv De Informacion,1286046,165,0,0,0
2020,10182,Inform Y Serv De Informacion,1897368,0,0,0,0
2020,17959,Inform Y Serv De Informacion,813370,0,0,0,0
2020,19345,Inform Y Serv De Informacion,3346094,0,0,0,0
2020,10243,Inform Y Serv De Informacion,6278478,0,0,0,0
2020,10253,Inform Y Serv De Informacion,2415697,0,0,0,0
2020,17972,Inform Y Serv De Informacion,6021379,0,0,0,0
2020,10456,Inform Y Serv De Informacion,26775562,0,0,0,0
2020,10555,Inform Y Serv De Informacion,3087986,0,0,0,0
2020,10557,Inform Y Serv De Informacion,12182024,0,0,0,0
2020,10625,Inform Y Serv De Informacion,12383033,0,0,0,0
2020,10626,Inform Y Serv De Informacion,15471504,0,0,0,0
2020,10627,Inform Y Serv De Informacion,188087438,0,0,0,0
2020,10628,Inform Y Serv De Informacion,5160153,0,0,0,0
2020,10629,Inform Y Serv De Informacion,223057564,0,0,0,0
2020,10632,Inform Y Serv De Informacion,1024010071,0,0,0,0
2020,10634,Inform Y Serv De Informacion,10199460,0,0,0,0
2020,10636,Inform Y Serv De Informacion,546562384,0,0,0,0
2020,10637,Inform Y Serv De Informacion,12944563,0,0,0,0
2020,10638,Inform Y Serv De Informacion,49534018,0,0,0,0
2020,10639,Inform Y Serv De Informacion,45835243,0,0,0,0
2020,10640,Inform Y Serv De Informacion,11420210,0,0,0,0
2020,10642,Inform Y Serv De Informacion,6032083,0,0,0,0
2020,10644,Inform Y Serv De Informacion,1388808,0,0,0,0
2020,19363,Inform Y Serv De Informacion,2244253,0,0,0,0
2020,10645,Inform Y Serv De Informacion,10071741,0,0,0,0
2020,10646,Inform Y Serv De Informacion,4529405,0,0,0,0
2020,15469,Inform Y Serv De Informacion,2967845,0,0,0,0
2020,10647,Inform Y Serv De Informacion,54464832,0,0,0,0
2020,10649,Inform Y Serv De Informacion,85375568,0,0,0,0
2020,10652,Inform Y Serv De Informacion,61150190,0,0,0,0
2020,10653,Inform Y Serv De Informacion,8907122,0,0,0,0
2020,10657,Inform Y Serv De Informacion,8262465,0,0,0,0
2020,10658,Inform Y Serv De Informacion,5122457,0,0,0,0
2020,10659,Inform Y Serv De Informacion,1636206,0,0,0,0
2020,10660,Inform Y Serv De Informacion,9726800,0,0,0,0
2020,10661,Inform Y Serv De Informacion,9218350,0,0,0,0
2020,10662,Inform Y Serv De Informacion,10228987,0,0,0,0
2020,10663,Inform Y Serv De Informacion,43418469,0,0,0,0
2020,10664,Inform Y Serv De Informacion,33080052,0,0,0,0
2020,10666,Inform Y Serv De Informacion,493191,0,0,0,0
2020,15473,Inform Y Serv De Informacion,2024019,0,0,0,0
2020,10668,Inform Y Serv De Informacion,11264732,0,0,0,0
2020,10673,Inform Y Serv De Informacion,94918444,0,0,0,0
2020,10674,Inform Y Serv De Informacion,2844956,0,0,0,0
2020,10677,Inform Y Serv De Informacion,12617843,0,0,0,0
2020,10679,Inform Y Serv De Informacion,769924,0,0,0,0
2020,10680,Inform Y Serv De Informacion,39783371,0,0,0,0
2020,10682,Inform Y Serv De Informacion,1996249,0,0,0,0
2020,10685,Inform Y Serv De Informacion,2854539,0,0,0,0
2020,10686,Inform Y Serv De Informacion,9992275,0,0,0,0
2020,10693,Inform Y Serv De Informacion,10849004,0,0,0,0
2020,10696,Inform Y Serv De Informacion,1691399,0,0,0,0
2020,19365,Inform Y Serv De Informacion,7012321,0,0,0,0
2020,10700,Inform Y Serv De Informacion,44136795,0,0,0,0
2020,10701,Inform Y Serv De Informacion,8820597,0,0,0,0
2020,10702,Inform Y Serv De Informacion,6998437,0,0,0,0
2020,10768,Inform Y Serv De Informacion,213435397,0,0,0,0
2020,10789,Inform Y Serv De Informacion,26537532,0,0,0,0
2020,10806,Inform Y Serv De Informacion,18905341,0,0,0,0
2020,10843,Inform Y Serv De Informacion,9410453,0,0,0,0
2020,10865,Inform Y Serv De Informacion,7238393,0,0,0,0
2020,10985,Inform Y Serv De Informacion,13401037,0,0,0,0
2020,11220,Inform Y Serv De Informacion,11060763,0,0,0,0
2020,11479,Inform Y Serv De Informacion,7973549,0,0,0,0
2020,11500,Inform Y Serv De Informacion,6226737,0,0,0,0
2020,15585,Inform Y Serv De Informacion,3039027,0,0,0,0
2020,16231,Inform Y Serv De Informacion,1644339,0,0,0,0
2020,11507,Inform Y Serv De Informacion,11818337,0,0,0,0
2020,11510,Inform Y Serv De Informacion,2496958,0,0,0,0
2020,11516,Inform Y Serv De Informacion,1960858,0,0,0,0
2020,11526,Inform Y Serv De Informacion,16714228,0,0,0,0
2020,11528,Inform Y Serv De Informacion,4430924,0,0,0,0
2020,11530,Inform Y Serv De Informacion,1338779,0,0,0,0
2020,11536,Inform Y Serv De Informacion,12325938,0,0,0,0
2020,11542,Inform Y Serv De Informacion,128439126,0,0,0,0
2020,11549,Inform Y Serv De Informacion,2506285,0,0,0,0
2020,11550,Inform Y Serv De Informacion,21654115,0,0,0,0
2020,11565,Inform Y Serv De Informacion,10039349,0,0,0,0
2020,11569,Inform Y Serv De Informacion,2420198,0,0,0,0
2020,11571,Inform Y Serv De Informacion,46101919,0,0,0,0
2020,11574,Inform Y Serv De Informacion,23774212,0,0,0,0
2020,11579,Inform Y Serv De Informacion,4828398,0,0,0,0
2020,15602,Inform Y Serv De Informacion,1130178,0,0,0,0
2020,11598,Inform Y Serv De Informacion,29063676,0,0,0,0
2020,11641,Inform Y Serv De Informacion,13205418,0,0,0,0
2020,11651,Inform Y Serv De Informacion,2444688,0,0,0,0
2020,11663,Inform Y Serv De Informacion,61804813,0,0,0,0
2020,11768,Inform Y Serv De Informacion,20569079,0,0,0,0
2020,11771,Inform Y Serv De Informacion,3614893,0,0,0,0
2020,11804,Inform Y Serv De Informacion,6493134,0,0,0,0
2020,11871,Inform Y Serv De Informacion,2350523,0,0,0,0
2020,11885,Inform Y Serv De Informacion,39104952,0,0,0,0
2020,11945,Inform Y Serv De Informacion,32302928,0,0,0,0
2020,11972,Inform Y Serv De Informacion,62041944,0,0,0,0
2020,11987,Inform Y Serv De Informacion,12475059,0,0,0,0
2020,11988,Inform Y Serv De Informacion,6383974,0,0,0,0
2020,12024,Inform Y Serv De Informacion,159898935,0,0,0,0
2020,12050,Inform Y Serv De Informacion,3104622,0,0,0,0
2020,12063,Inform Y Serv De Informacion,9889280,0,0,0,0
2020,12083,Inform Y Serv De Informacion,11296006,0,0,0,0
2020,12087,Inform Y Serv De Informacion,6955416,0,0,0,0
2020,12090,Inform Y Serv De Informacion,6691525,0,0,0,0
2020,12095,Inform Y Serv De Informacion,6358929,0,0,0,0
2020,12106,Inform Y Serv De Informacion,36870667,0,0,0,0
2020,12110,Inform Y Serv De Informacion,4140787,0,0,0,0
2020,12111,Inform Y Serv De Informacion,6090642,0,0,0,0
2020,12127,Inform Y Serv De Informacion,2512306,0,0,0,0
2020,12143,Inform Y Serv De Informacion,717994520,0,0,0,0
2020,12177,Inform Y Serv De Informacion,26925076,0,0,0,0
2020,12201,Inform Y Serv De Informacion,4362586,0,0,0,0
2020,12224,Inform Y Serv De Informacion,8105396,0,0,0,0
2020,12230,Inform Y Serv De Informacion,13918271,0,0,0,0
2020,12254,Inform Y Serv De Informacion,12287600,0,0,0,0
2020,12279,Inform Y Serv De Informacion,368502,0,0,0,0
2020,19380,Inform Y Serv De Informacion,2287467,0,0,0,0
2020,12321,Inform Y Serv De Informacion,2509410,0,0,0,0
2020,12472,Inform Y Serv De Informacion,5199736,0,0,0,0
2020,12474,Inform Y Serv De Informacion,8989467,0,0,0,0
2020,12477,Inform Y Serv De Informacion,30460196,0,0,0,0
2020,12478,Inform Y Serv De Informacion,81856804,0,0,0,0
2020,12479,Inform Y Serv De Informacion,11438366,0,0,0,0
2020,12482,Inform Y Serv De Informacion,1384851,0,0,0,0
2020,12483,Inform Y Serv De Informacion,22144911,0,0,0,0
2020,12484,Inform Y Serv De Informacion,172015146,0,0,0,0
2020,12498,Inform Y Serv De Informacion,32489525,0,0,0,0
2020,12502,Inform Y Serv De Informacion,15036588,0,0,0,0
2020,12511,Inform Y Serv De Informacion,16665048,0,0,0,0
2020,12705,Inform Y Serv De Informacion,9529764,0,0,0,0
2020,12718,Inform Y Serv De Informacion,11700718,0,0,0,0
2020,19394,Inform Y Serv De Informacion,4300861,0,0,0,0
2020,19797,Inform Y Serv De Informacion,6887070,0,0,0,0
2020,19798,Inform Y Serv De Informacion,10094152,0,0,0,0
2020,19799,Inform Y Serv De Informacion,7558149,0,0,0,0
2020,19397,Inform Y Serv De Informacion,7165474,0,0,0,0
2020,19399,Inform Y Serv De Informacion,24022540,0,0,0,0
2020,19803,Inform Y Serv De Informacion,2853136,0,0,0,0
2020,12772,Inform Y Serv De Informacion,3497092,0,0,0,0
2020,12810,Inform Y Serv De Informacion,36845537,0,0,0,0
2020,12833,Inform Y Serv De Informacion,106928447,0,0,0,0
2020,12843,Inform Y Serv De Informacion,2285441,0,0,0,0
2020,19401,Inform Y Serv De Informacion,5017953,0,0,0,0
2020,12864,Inform Y Serv De Informacion,15660542,0,0,0,0
2020,12867,Inform Y Serv De Informacion,521810,0,0,0,0
2020,12868,Inform Y Serv De Informacion,4332105,0,0,0,0
2020,12873,Inform Y Serv De Informacion,8090154,0,0,0,0
2020,12875,Inform Y Serv De Informacion,9686441,0,0,0,0
2020,12878,Inform Y Serv De Informacion,9230445,0,0,0,0
2020,12899,Inform Y Serv De Informacion,7872629,0,0,0,0
2020,12907,Inform Y Serv De Informacion,17334129,0,0,0,0
2020,12911,Inform Y Serv De Informacion,22764681,0,0,0,0
2020,12918,Inform Y Serv De Informacion,102356753,0,0,0,0
2020,12927,Inform Y Serv De Informacion,15488304,0,0,0,0
2020,17588,Inform Y Serv De Informacion,18994328,0,0,0,0
2020,12942,Inform Y Serv De Informacion,1464266,0,0,0,0
2020,13006,Inform Y Serv De Informacion,8193400,0,0,0,0
2020,13017,Inform Y Serv De Informacion,92673114,0,0,0,0
2020,13020,Inform Y Serv De Informacion,2688179,0,0,0,0
2020,13050,Inform Y Serv De Informacion,4557941,0,0,0,0
2020,13057,Inform Y Serv De Informacion,1580245,0,0,0,0
2020,13061,Inform Y Serv De Informacion,4266287,0,0,0,0
2020,13104,Inform Y Serv De Informacion,633880,0,0,0,0
2020,19409,Inform Y Serv De Informacion,5717514,0,0,0,0
2020,17689,Inform Y Serv De Informacion,586552898,0,0,0,0
2020,18009,Inform Y Serv De Informacion,165871362,0,0,0,0
2020,18025,Inform Y Serv De Informacion,54201090,0,0,0,0
2020,18073,Inform Y Serv De Informacion,18727692,0,0,0,0
2020,18076,Inform Y Serv De Informacion,2566685,0,0,0,0
2020,18077,Inform Y Serv De Informacion,60525286,0,0,0,0
2020,18078,Inform Y Serv De Informacion,12848326,0,0,0,0
2020,18079,Inform Y Serv De Informacion,12128069,0,0,0,0
2020,18080,Inform Y Serv De Informacion,30893535,0,0,0,0
2020,18081,Inform Y Serv De Informacion,3336483,0,0,0,0
2020,18083,Inform Y Serv De Informacion,10037131,0,0,0,0
2020,18085,Inform Y Serv De Informacion,15966932,0,0,0,0
2020,18086,Inform Y Serv De Informacion,11202792,0,0,0,0
2020,18087,Inform Y Serv De Informacion,27735961,0,0,0,0
2020,18088,Inform Y Serv De Informacion,11228652,0,0,0,0
2020,18089,Inform Y Serv De Informacion,1631978,0,0,0,0
2020,18090,Inform Y Serv De Informacion,3980768,0,0,0,0
2020,18587,Inform Y Serv De Informacion,7095733,0,0,0,0
2020,18091,Inform Y Serv De Informacion,4935323,0,0,0,0
2020,18092,Inform Y Serv De Informacion,6733949,0,0,0,0
2020,18093,Inform Y Serv De Informacion,5147761,0,0,0,0
2020,18094,Inform Y Serv De Informacion,18543946,0,0,0,0
2020,18588,Inform Y Serv De Informacion,9023278,0,0,0,0
2020,18095,Inform Y Serv De Informacion,5895251,0,0,0,0
2020,18096,Inform Y Serv De Informacion,10158776,0,0,0,0
2020,18097,Inform Y Serv De Informacion,17147569,0,0,0,0
2020,18590,Inform Y Serv De Informacion,3749274,0,0,0,0
2020,18098,Inform Y Serv De Informacion,6108101,0,0,0,0
2020,18099,Inform Y Serv De Informacion,2705224,0,0,0,0
2020,18100,Inform Y Serv De Informacion,41512238,0,0,0,0
2020,18101,Inform Y Serv De Informacion,34114536,0,0,0,0
2020,18102,Inform Y Serv De Informacion,5788524,0,0,0,0
2020,18103,Inform Y Serv De Informacion,17195177,0,0,0,0
2020,18104,Inform Y Serv De Informacion,11345009,0,0,0,0
2020,18105,Inform Y Serv De Informacion,2330856,0,0,0,0
2020,18107,Inform Y Serv De Informacion,15844219,0,0,0,0
2020,18109,Inform Y Serv De Informacion,2501974,0,0,0,0
2020,18110,Inform Y Serv De Informacion,3956222,0,0,0,0
2020,18111,Inform Y Serv De Informacion,24189518,0,0,0,0
2020,18112,Inform Y Serv De Informacion,2284422,0,0,0,0
2020,18113,Inform Y Serv De Informacion,12629583,0,0,0,0
