periodo,id_empresa,seccion_economica,gastos_totales,gasto_gestion_amb,consumo_agua_m3,consumo_energia_kwh,actividad_nombre
2019,11505,Expendio De Alimentos,5911387,0,0,0,0
2019,11507,Inform Y Serv De Informacion,11460939,0,0,0,0
2019,11508,Obtencion Y Suministro De Personal,20409151,0,0,0,0
2019,11509,Auxiliares Del Transporte,45042613,0,0,0,0
2019,11510,Inform Y Serv De Informacion,2653832,0,0,0,0
2019,11511,Agencias De Viajes,12971875,0,0,0,0
2019,11512,Alojamiento,1278694,0,0,0,0
2019,11513,Agencias De Viajes,6417621,0,0,0,0
2019,11514,Publicidad,2713730,0,0,0,0
2019,11515,"Actividades Profesionales, Cientificas",4565154,0,0,0,0
2019,11516,Inform Y Serv De Informacion,3181481,0,0,0,0
2019,11518,Auxiliares Del Transporte,5083890,0,0,0,0
2019,11520,Obtencion Y Suministro De Personal,2760472,0,0,0,0
2019,11521,Inmobiliarias Y Alquileres,7483829,0,0,0,0
2019,11522,Actividades Administrativas,9119839,6604,1,0,0
2019,11523,Actividades Administrativas,4405067,0,0,0,0
2019,11524,Salud Humana,58372849,0,0,0,0
2019,11525,Salud Humana,33410179,0,0,0,0
2019,11526,Inform Y Serv De Informacion,17230511,0,0,0,0
2019,11527,Salud Humana,50219223,0,0,0,0
2019,11528,Inform Y Serv De Informacion,3115071,0,0,0,0
2019,11529,Obtencion Y Suministro De Personal,15027512,0,0,0,0
2019,11530,Inform Y Serv De Informacion,2451146,0,0,0,0
2019,11531,"Actividades Profesionales, Cientificas",9215243,0,0,0,0
2019,11533,Actividades De Telecomunicaciones,73426535,0,0,0,0
2019,11534,Otros Servicios,9054285,0,0,0,0
2019,11535,Postales Y Correos,9176128,0,0,0,0
2019,11536,Inform Y Serv De Informacion,17010148,0,0,0,0
2019,11537,Obtencion Y Suministro De Personal,13156915,0,0,0,0
2019,11538,Salud Humana,41958019,0,0,0,0
2019,11540,"Actividades Profesionales, Cientificas",9720229,0,0,0,0
2019,11541,Salud Humana,59827815,0,0,0,0
2019,11542,Inform Y Serv De Informacion,45739586,0,0,0,0
2019,11543,"Actividades Profesionales, Cientificas",211698,0,0,0,0
2019,11545,Alojamiento,1093078,0,0,0,0
2019,11546,"Actividades Profesionales, Cientificas",19154404,0,0,0,0
2019,11548,Publicidad,12422037,0,0,0,0
2019,11549,Inform Y Serv De Informacion,2599782,0,0,0,0
2019,11550,Inform Y Serv De Informacion,47830316,0,0,0,0
2019,11551,Obtencion Y Suministro De Personal,5429038,0,0,0,0
2019,11552,"Actividades Profesionales, Cientificas",5389126,0,0,0,0
2019,11553,Inform Y Serv De Informacion,28655187,0,0,0,0
2019,11554,Actividades Administrativas,9210686,0,0,0,0
2019,11555,Auxiliares Del Transporte,7338401,0,0,0,0
2019,11556,Auxiliares Del Transporte,14094830,0,0,0,0
2019,11557,Expendio De Alimentos,9632313,0,0,0,0
2019,11558,Publicidad,17103595,0,0,0,0
2019,11559,Alojamiento,1254994,0,0,0,0
2019,11561,Inmobiliarias Y Alquileres,3060382,0,0,0,0
2019,11563,Expendio De Alimentos,5401680,0,0,0,0
2019,11564,Publicidad,16797873,0,0,0,0
2019,11565,Inform Y Serv De Informacion,14816282,0,0,0,0
2019,11566,Agencias De Viajes,5020112,0,0,0,0
2019,11567,"Actividades Profesionales, Cientificas",6918277,0,0,0,0
2019,11568,"Actividades Profesionales, Cientificas",1700107,0,0,0,0
2019,11569,Inform Y Serv De Informacion,1543908,0,0,0,0
2019,11570,Alojamiento,1418941,0,0,0,0
2019,11571,Inform Y Serv De Informacion,37357530,5000,0,1,0
2019,11574,Inform Y Serv De Informacion,17362764,0,0,0,0
2019,11575,Alojamiento,1582973,0,0,0,0
2019,11576,"Actividades Profesionales, Cientificas",1711255,0,0,0,0
2019,11577,Obtencion Y Suministro De Personal,6797324,0,0,0,0
2019,11578,"Actividades Profesionales, Cientificas",8789228,0,0,0,0
2019,11579,Inform Y Serv De Informacion,3975253,0,0,0,0
2019,11580,Postales Y Correos,11758190,0,0,0,0
2019,11581,Actividades Administrativas,7264878,0,0,0,0
2019,11582,Otros Servicios,5433770,0,0,0,0
2019,11583,"Actividades Profesionales, Cientificas",50505731,0,0,0,0
2019,11585,Inmobiliarias Y Alquileres,2294393,0,0,0,0
2019,11586,Auxiliares Del Transporte,3141983,0,0,0,0
2019,11587,"Actividades Profesionales, Cientificas",13786335,600,0,0,0
2019,11588,Expendio De Alimentos,29649453,0,0,0,0
2019,11590,Obtencion Y Suministro De Personal,4064003,0,0,0,0
2019,11591,"Actividades Profesionales, Cientificas",2897669,0,0,0,0
2019,11592,"Actividades Profesionales, Cientificas",4490882,0,0,0,0
2019,11594,Obtencion Y Suministro De Personal,19687284,0,0,0,0
2019,11597,Auxiliares Del Transporte,4838797,0,0,0,0
2019,11598,Inform Y Serv De Informacion,40604667,0,0,0,0
2019,11599,Alojamiento,2088624,0,0,0,0
2019,11602,Expendio De Alimentos,15331411,20000,0,1,0
2019,11606,"Actividades Profesionales, Cientificas",23009134,0,0,0,0
2019,11608,Publicidad,4749340,0,0,0,0
2019,11609,"Actividades Profesionales, Cientificas",9125634,0,0,0,0
2019,11610,Publicidad,6538915,0,0,0,0
2019,11612,Inmobiliarias Y Alquileres,7855025,0,0,0,0
2019,11613,Inform Y Serv De Informacion,6827608,0,0,0,0
2019,11614,"Actividades Profesionales, Cientificas",4903994,0,0,0,0
2019,11615,Alojamiento,1960955,0,0,0,0
2019,11616,"Actividades Profesionales, Cientificas",11519677,0,0,0,0
2019,11618,Salud Humana,48261575,0,0,0,0
2019,11619,"Actividades Profesionales, Cientificas",18504354,0,0,0,0
2019,11620,Inmobiliarias Y Alquileres,1321477,0,0,0,0
2019,11621,Obtencion Y Suministro De Personal,14411876,0,0,0,0
2019,11622,Agencias De Viajes,1261890,0,0,0,0
2019,11623,Salud Humana,54896988,58737,1,0,0
2019,11624,Publicidad,27284812,0,0,0,0
2019,11625,Salud Humana,30723356,22613,0,1,0
2019,11626,Salud Humana,12181639,49000,1,1,0
2019,11627,Auxiliares Del Transporte,1272022,0,0,0,0
2019,11628,"Produccion, Distribucion Y Exhibicion",16887486,0,0,0,0
2019,11629,Auxiliares Del Transporte,47811888,0,0,0,0
2019,11630,Salud Humana,15734883,0,0,0,0
2019,11631,Agencias De Viajes,1930752,0,0,0,0
2019,11632,Agencias De Viajes,4604508,178,1,0,0
2019,11634,Alojamiento,3979140,0,0,0,0
2019,11635,Auxiliares Del Transporte,8038089,0,0,0,0
2019,11636,Inmobiliarias Y Alquileres,3030007,0,0,0,0
2019,11637,Salud Humana,20663525,0,0,0,0
2019,11638,Salud Humana,5794694,0,0,0,0
2019,11639,Agencias De Viajes,2737628,0,0,0,0
2019,11640,Publicidad,4364227,0,0,0,0
2019,11641,Inform Y Serv De Informacion,16081244,0,0,0,0
2019,11642,Expendio De Alimentos,3829563,0,0,0,0
2019,11643,Actividades Administrativas,3072917,0,0,0,0
2019,11644,Inmobiliarias Y Alquileres,1719936,0,0,0,0
2019,11645,Publicidad,3307184,0,0,0,0
2019,11646,Publicidad,5355137,0,0,0,0
2019,11648,Agencias De Viajes,5578823,0,0,0,0
2019,11649,Obtencion Y Suministro De Personal,53646488,0,0,0,0
2019,11650,"Produccion, Distribucion Y Exhibicion",6206381,0,0,0,0
2019,11651,Inform Y Serv De Informacion,1871272,0,0,0,0
2019,11653,Obtencion Y Suministro De Personal,6765542,1000,1,0,0
2019,11654,"Actividades Profesionales, Cientificas",5223168,0,0,0,0
2019,11655,Alojamiento,3030973,1000,0,0,0
2019,11656,"Produccion, Distribucion Y Exhibicion",2414579,0,0,0,0
2019,11657,Agencias De Viajes,5157023,0,0,0,0
2019,11658,Salud Humana,53241986,0,0,0,0
2019,11660,Salud Humana,15575207,0,0,0,0
2019,11661,Auxiliares Del Transporte,63096189,0,0,0,0
2019,11662,Actividades De Telecomunicaciones,17781359,0,0,0,0
2019,11663,Inform Y Serv De Informacion,68233582,0,0,0,0
2019,11664,Postales Y Correos,2893133,0,0,0,0
2019,11665,Salud Humana,6868652,0,0,0,0
2019,11666,Prog Y Trans De Radio Y Television,22308706,0,0,0,0
2019,11667,Actividades De Telecomunicaciones,4235082,0,0,0,0
2019,11669,Salud Humana,34393596,0,0,0,0
2019,11671,"Actividades Profesionales, Cientificas",23268318,0,0,0,0
2019,11672,"Actividades Profesionales, Cientificas",10131724,0,0,0,0
2019,11673,"Actividades Profesionales, Cientificas",2540701,0,0,0,0
2019,11675,"Actividades Profesionales, Cientificas",5651499,0,0,0,0
2019,11676,"Actividades Profesionales, Cientificas",2156657,0,0,0,0
2019,11677,"Actividades Profesionales, Cientificas",4146005,0,0,0,0
2019,11678,"Actividades Profesionales, Cientificas",10719951,0,0,0,0
2019,11680,Obtencion Y Suministro De Personal,8620844,0,0,0,0
2019,11681,"Actividades Profesionales, Cientificas",7676371,0,0,0,0
2019,11682,Obtencion Y Suministro De Personal,42026900,0,0,0,0
2019,11684,Obtencion Y Suministro De Personal,8805197,0,0,0,0
2019,11685,Actividades Administrativas,1723585,151,0,0,0
2019,11688,"Actividades Profesionales, Cientificas",37298802,0,0,0,0
2019,11689,Obtencion Y Suministro De Personal,12057012,0,0,0,0
2019,11690,Obtencion Y Suministro De Personal,4035987,0,0,0,0
2019,11693," Actividades Creativas, Artisticas Y De Entretenim",1821382,0,0,0,0
2019,11694,Postales Y Correos,12170734,0,0,0,0
2019,11695," Actividades Creativas, Artisticas Y De Entretenim",11317127,15993,0,1,0
2019,11696,Inmobiliarias Y Alquileres,34883864,513270,1,1,0
2019,11697,"Actividades Profesionales, Cientificas",13487953,0,0,0,0
2019,11699,Inmobiliarias Y Alquileres,10207910,0,0,0,0
2019,11700,"Actividades Profesionales, Cientificas",276200,0,0,0,0
2019,11701,Inmobiliarias Y Alquileres,6382972,39440,1,1,0
2019,11702,Obtencion Y Suministro De Personal,9546514,0,0,0,0
2019,11703,Actividades De Telecomunicaciones,87075493,15599,1,0,0
2019,11704,Alojamiento,1418448,0,0,0,0
2019,11705,Alojamiento,2300239,0,0,0,0
2019,11706,Alojamiento,1885754,1200,1,0,0
2019,11707,Alojamiento,2828691,0,0,0,0
2019,11709,Alojamiento,1945593,0,0,0,0
2019,11710,Alojamiento,741580,0,0,0,0
2019,11712,Alojamiento,1250924,0,0,0,0
2019,11713,Alojamiento,23511140,58574,1,1,0
2019,11715,Alojamiento,2196423,0,0,0,0
2019,11716,Alojamiento,1547872,0,0,0,0
2019,11717,Alojamiento,12850094,0,0,0,0
2019,11718,"Actividades Profesionales, Cientificas",2672455,0,0,0,0
2019,11719,"Actividades Profesionales, Cientificas",8432709,0,0,0,0
2019,11720,Salud Humana,6132954,0,0,0,0
2019,11721,"Actividades Profesionales, Cientificas",4524064,0,0,0,0
2019,11722,"Actividades Profesionales, Cientificas",2409498,0,0,0,0
2019,11724,Actividades Administrativas,3902659,0,0,0,0
2019,11725,"Actividades Profesionales, Cientificas",5581155,0,0,0,0
2019,11726,Educacion Superior,4332503,0,0,0,0
2019,11727,"Actividades Profesionales, Cientificas",3646764,0,0,0,0
2019,11728,"Actividades Profesionales, Cientificas",12746935,0,0,0,0
2019,11729,Obtencion Y Suministro De Personal,15428863,0,0,0,0
2019,11731," Actividades Creativas, Artisticas Y De Entretenim",26572266,125547,1,1,0
2019,11732,Obtencion Y Suministro De Personal,18577067,257,0,1,0
2019,11733,Obtencion Y Suministro De Personal,2884164,0,0,0,0
2019,11734,Salud Humana,2234807,0,0,0,0
2019,11735,"Actividades Profesionales, Cientificas",47658366,0,0,0,0
2019,11736,Otros Servicios,41323249,0,0,0,0
2019,11737,Obtencion Y Suministro De Personal,39681207,0,0,0,0
2019,11738,"Actividades Profesionales, Cientificas",39782079,0,0,0,0
2019,11739,"Actividades Profesionales, Cientificas",45869873,0,0,0,0
2019,11740,Salud Humana,22248716,0,0,0,0
2019,11741,Inmobiliarias Y Alquileres,67235345,151790,1,0,0
2019,11744,Salud Humana,81163971,85461,0,1,0
2019,11745,Postales Y Correos,11899324,0,0,0,0
2019,11746,Call Center,6877210,0,0,0,0
2019,11747,"Actividades Profesionales, Cientificas",13289499,0,0,0,0
2019,11748,Expendio De Alimentos,113446032,0,0,0,0
2019,11749,Salud Humana,72558692,8336,0,1,0
2019,11750,"Actividades Profesionales, Cientificas",14492610,163426,0,0,0
2019,11751,Obtencion Y Suministro De Personal,4306896,0,0,0,0
2019,11752,Salud Humana,3659593,0,0,0,0
2019,11754,Obtencion Y Suministro De Personal,9034982,0,0,0,0
2019,11755,Auxiliares Del Transporte,4672952,0,0,0,0
2019,11756,Auxiliares Del Transporte,4145441,0,0,0,0
2019,11759,Obtencion Y Suministro De Personal,3820483,0,0,0,0
2019,11761,Call Center,6178617,0,0,0,0
2019,11762,Obtencion Y Suministro De Personal,7017168,0,0,0,0
2019,11763,"Actividades Profesionales, Cientificas",7420687,0,0,0,0
2019,11764,Obtencion Y Suministro De Personal,24811307,8000,1,0,0
2019,11765,Obtencion Y Suministro De Personal,31067095,0,0,0,0
2019,11767,Obtencion Y Suministro De Personal,8256983,0,0,0,0
2019,11768,Inform Y Serv De Informacion,45481545,0,0,0,0
2019,11769,Actividades De Telecomunicaciones,2387573,0,0,0,0
2019,11770,Obtencion Y Suministro De Personal,31509137,0,0,0,0
2019,11771,Inform Y Serv De Informacion,3221534,0,0,0,0
2019,11774,"Actividades Profesionales, Cientificas",11085971,0,0,0,0
2019,11775,Publicidad,22908392,0,0,0,0
2019,11776,Actividades De Telecomunicaciones,72516196,0,0,0,0
2019,11778,"Actividades Profesionales, Cientificas",23544271,0,0,0,0
2019,11779,"Actividades Profesionales, Cientificas",10428970,0,0,0,0
2019,11780,Actividades De Telecomunicaciones,24496967,0,0,0,0
2019,11781,Obtencion Y Suministro De Personal,24358509,0,0,0,0
2019,11782,Obtencion Y Suministro De Personal,838206,0,0,0,0
2019,11783,Obtencion Y Suministro De Personal,17691210,0,0,0,0
2019,11785,Obtencion Y Suministro De Personal,6709614,0,0,0,0
2019,11786,Obtencion Y Suministro De Personal,2117367,0,0,0,0
2019,11787,Obtencion Y Suministro De Personal,2437437,0,0,0,0
2019,11789,Obtencion Y Suministro De Personal,10323047,0,0,0,0
2019,11790,Publicidad,74169061,0,0,0,0
2019,11791,Auxiliares Del Transporte,5050822,0,0,0,0
2019,11792,Obtencion Y Suministro De Personal,18408706,0,0,0,0
2019,11795,Obtencion Y Suministro De Personal,4943223,0,0,0,0
2019,11796,Obtencion Y Suministro De Personal,16641140,0,0,0,0
2019,11797,"Actividades Profesionales, Cientificas",21796355,0,0,0,0
2019,11798,"Actividades Profesionales, Cientificas",256910,0,0,0,0
2019,11799,"Actividades Profesionales, Cientificas",5443139,0,0,0,0
2019,11800,Publicidad,2380953,0,0,0,0
2019,11802,Expendio De Alimentos,25571445,0,0,0,0
2019,11803,Obtencion Y Suministro De Personal,1203944,0,0,0,0
2019,11804,Inform Y Serv De Informacion,5994283,0,0,0,0
2019,11806,Actividades De Telecomunicaciones,79833371,12433,1,0,0
2019,11807,"Actividades Profesionales, Cientificas",34584485,0,0,0,0
2019,11808,Obtencion Y Suministro De Personal,3288107,0,0,0,0
2019,11809,Obtencion Y Suministro De Personal,9558734,0,0,0,0
2019,11810,Expendio De Alimentos,4602837,0,0,0,0
2019,11811,Auxiliares Del Transporte,12721903,0,0,0,0
2019,11812,Obtencion Y Suministro De Personal,5041616,0,0,0,0
2019,11813,Call Center,111994096,0,0,0,0
2019,11814,Salud Humana,89768754,39360,0,0,0
2019,11815,Salud Humana,45310205,0,0,0,0
2019,11816,"Actividades Profesionales, Cientificas",9434774,0,0,0,0
2019,11817,"Actividades Profesionales, Cientificas",21051237,0,0,0,0
2019,11818,Salud Humana,18351513,0,0,0,0
2019,11819,"Actividades Profesionales, Cientificas",3028259,0,0,0,0
2019,11820,Educacion Superior,18334278,0,0,0,0
2019,11821,"Actividades Profesionales, Cientificas",93814435,0,0,0,0
2019,11822,Salud Humana,250281161,0,0,0,0
2019,11823,Obtencion Y Suministro De Personal,20006830,0,0,0,0
2019,11824,"Actividades Profesionales, Cientificas",22924372,0,0,0,0
2019,11825,Inmobiliarias Y Alquileres,7089386,0,0,0,0
2019,11826,Salud Humana,622580908,998,0,1,0
2019,11827,Auxiliares Del Transporte,2932886,0,0,0,0
2019,11830,Auxiliares Del Transporte,19192889,3648,0,0,0
2019,11831,Obtencion Y Suministro De Personal,15264028,0,0,0,0
2019,11832,Auxiliares Del Transporte,6194087,0,0,0,0
2019,11833,Obtencion Y Suministro De Personal,4060176,0,0,0,0
2019,11834,Obtencion Y Suministro De Personal,44716011,0,0,0,0
2019,11836,Call Center,12698428,0,0,0,0
2019,11837,Obtencion Y Suministro De Personal,12718712,0,0,0,0
2019,11840,Expendio De Alimentos,10998569,0,0,0,0
2019,11841,Obtencion Y Suministro De Personal,2956892,0,0,0,0
2019,11843,Obtencion Y Suministro De Personal,5295712,0,0,0,0
2019,11844,Obtencion Y Suministro De Personal,3597064,0,0,0,0
2019,11845,Obtencion Y Suministro De Personal,6183288,0,0,0,0
2019,11846,Obtencion Y Suministro De Personal,1648367,0,0,0,0
2019,11848,Salud Humana,3598824,0,0,0,0
2019,11849,Obtencion Y Suministro De Personal,14247720,0,0,0,0
2019,11852,Actividades Administrativas,34608790,0,0,0,0
2019,11854,Inmobiliarias Y Alquileres,8555857,0,0,0,0
2019,11855,Obtencion Y Suministro De Personal,74181682,8600,1,1,0
2019,11857,"Actividades Profesionales, Cientificas",5557097,0,0,0,0
2019,11859,Obtencion Y Suministro De Personal,14879304,0,0,0,0
2019,11860,Agencias De Viajes,19476563,0,0,0,0
2019,11863,Call Center,6011503,0,0,0,0
2019,11865,Inmobiliarias Y Alquileres,4177229,0,0,0,0
2019,11867,"Actividades Profesionales, Cientificas",18562205,0,0,0,0
2019,11868,Obtencion Y Suministro De Personal,16196087,0,0,0,0
2019,11869,Expendio De Alimentos,22570289,18597,0,0,0
2019,11870,Obtencion Y Suministro De Personal,15276003,0,0,0,0
2019,11871,Inform Y Serv De Informacion,3263322,0,0,0,0
2019,11872,Inform Y Serv De Informacion,129669130,0,0,0,0
2019,11873,Obtencion Y Suministro De Personal,3254842,0,0,0,0
2019,11875,Obtencion Y Suministro De Personal,15517558,0,0,0,0
2019,11876,Expendio De Alimentos,8255051,0,0,0,0
2019,11878,Otros Servicios,14063407,0,0,0,0
2019,11880,Inmobiliarias Y Alquileres,41075575,0,0,0,0
2019,11885,Inform Y Serv De Informacion,26320576,0,0,0,0
2019,11887,Expendio De Alimentos,38930758,30138,1,0,0
2019,11888,Expendio De Alimentos,3358537,0,0,0,0
2019,11889,Salud Humana,28271938,0,0,0,0
2019,11890,Expendio De Alimentos,3500075,0,0,0,0
2019,11891,Call Center,117186474,23000,0,0,0
2019,11892,"Produccion, Distribucion Y Exhibicion",50072953,0,0,0,0
2019,11896,"Actividades Profesionales, Cientificas",3847880,0,0,0,0
2019,11897,Expendio De Alimentos,24388937,0,0,0,0
2019,11898,Call Center,39257962,0,0,0,0
2019,11901,Auxiliares Del Transporte,124555772,12073,1,0,0
2019,11902,Auxiliares Del Transporte,6552150,24146,1,0,0
2019,11903,"Actividades Profesionales, Cientificas",3296959,0,0,0,0
2019,11906,"Actividades Profesionales, Cientificas",6301104,0,0,0,0
2019,11907,Actividades Administrativas,1906658,0,0,0,0
2019,11908,Actividades De Telecomunicaciones,6365561,0,0,0,0
2019,11909,Publicidad,16089096,0,0,0,0
2019,11910,Inform Y Serv De Informacion,12006449,0,0,0,0
2019,11911,Salud Humana,4240625,2140,0,0,0
2019,11912,Salud Humana,130761680,293460,0,1,0
2019,11913,Alojamiento,36462143,31800,0,1,0
2019,11914,Alojamiento,2101505,2400,1,0,0
2019,11915,Alojamiento,4280753,0,0,0,0
2019,11916,Alojamiento,8013575,0,0,0,0
2019,11917,Alojamiento,633581,0,0,0,0
2019,11918,Alojamiento,1315862,0,0,0,0
2019,11919,Alojamiento,1145613,0,0,0,0
2019,11920,Alojamiento,1671059,0,0,0,0
2019,11921,Alojamiento,1254319,0,0,0,0
2019,11923,"Actividades Profesionales, Cientificas",4620037,0,0,0,0
2019,11924,"Actividades Profesionales, Cientificas",1005616,0,0,0,0
2019,11925,Expendio De Alimentos,24397818,0,0,0,0
2019,11926,Obtencion Y Suministro De Personal,3474066,0,0,0,0
2019,11927,Actividades Administrativas,3692721,0,0,0,0
2019,11928,"Actividades Profesionales, Cientificas",11823679,0,0,0,0
2019,11929,"Actividades Profesionales, Cientificas",10519439,0,0,0,0
2019,11930,"Actividades Profesionales, Cientificas",3735919,0,0,0,0
2019,11931,"Actividades Profesionales, Cientificas",10377985,0,0,0,0
2019,11932,"Actividades Profesionales, Cientificas",39748173,0,0,0,0
2019,11933,Auxiliares Del Transporte,7761727,0,0,0,0
2019,11934,Obtencion Y Suministro De Personal,8135106,0,0,0,0
2019,11935,"Actividades Profesionales, Cientificas",7873136,0,0,0,0
2019,11936,Auxiliares Del Transporte,9287266,0,0,0,0
2019,11937,Obtencion Y Suministro De Personal,5258094,0,0,0,0
2019,11939,Obtencion Y Suministro De Personal,27640300,15846,1,1,0
2019,11940,Actividades De Telecomunicaciones,25159900,0,0,0,0
2019,11941,Postales Y Correos,9222630,0,0,0,0
2019,11942,Inmobiliarias Y Alquileres,1866870,0,0,0,0
2019,11943,"Actividades Profesionales, Cientificas",15105687,0,0,0,0
2019,11945,Inform Y Serv De Informacion,45301936,0,0,0,0
2019,11947,Obtencion Y Suministro De Personal,7630411,0,0,0,0
2019,11948,Salud Humana,64213052,0,0,0,0
2019,11949,Obtencion Y Suministro De Personal,3545718,0,0,0,0
2019,11950,Obtencion Y Suministro De Personal,43124378,0,0,0,0
2019,11951,Inmobiliarias Y Alquileres,6733551,0,0,0,0
2019,11952,Alojamiento,5867312,0,0,0,0
2019,11953,Obtencion Y Suministro De Personal,4755506,0,0,0,0
2019,11954,"Actividades Profesionales, Cientificas",42333393,0,0,0,0
2019,11955,"Actividades Profesionales, Cientificas",17740146,0,0,0,0
2019,11958,"Actividades Profesionales, Cientificas",28312719,0,0,0,0
2019,11959,Inform Y Serv De Informacion,180732972,0,0,0,0
2019,11960,Inform Y Serv De Informacion,39833787,0,0,0,0
2019,11961,"Actividades Profesionales, Cientificas",15738634,0,0,0,0
2019,11962,Obtencion Y Suministro De Personal,7415902,0,0,0,0
2019,11964,Salud Humana,3530248,0,0,0,0
2019,11965,Obtencion Y Suministro De Personal,10838068,0,0,0,0
2019,11966,Obtencion Y Suministro De Personal,759064,0,0,0,0
2019,11970,Salud Humana,13685659,0,0,0,0
2019,11972,Inform Y Serv De Informacion,95818162,0,0,0,0
2019,11973,Obtencion Y Suministro De Personal,2273729,0,0,0,0
2019,11974,Obtencion Y Suministro De Personal,4691950,0,0,0,0
2019,11975,"Actividades Profesionales, Cientificas",20363222,0,0,0,0
2019,11976,Salud Humana,7412337,0,0,0,0
2019,11977,Publicidad,13203767,0,0,0,0
2019,11979,Expendio De Alimentos,19155164,0,0,0,0
2019,11982,Inmobiliarias Y Alquileres,6881753,0,0,0,0
2019,11983,Call Center,21925521,1520,0,0,0
2019,11985,Expendio De Alimentos,1979175,0,0,0,0
2019,11986,Actividades De Telecomunicaciones,18321941,0,0,0,0
2019,11987,Inform Y Serv De Informacion,16722945,0,0,0,0
2019,11988,Inform Y Serv De Informacion,7305890,0,0,0,0
2019,11991,Obtencion Y Suministro De Personal,17637942,0,0,0,0
2019,11993," Actividades Creativas, Artisticas Y De Entretenim",2481009,0,0,0,0
2019,11994,"Actividades Profesionales, Cientificas",23960559,0,0,0,0
2019,11996,Obtencion Y Suministro De Personal,3532133,0,0,0,0
2019,11998,"Actividades Profesionales, Cientificas",104378634,41610,1,0,0
2019,11999,Salud Humana,6698091,0,0,0,0
2019,12000,"Actividades Profesionales, Cientificas",52377505,0,0,0,0
2019,12001,Inmobiliarias Y Alquileres,2336309,0,0,0,0
2019,12002,Obtencion Y Suministro De Personal,37411896,0,0,0,0
2019,12003,"Actividades Profesionales, Cientificas",29425614,0,0,0,0
2019,12004,Salud Humana,50918028,0,0,0,0
2019,12006,Actividades De Telecomunicaciones,32506818,0,0,0,0
2019,12008,Auxiliares Del Transporte,31819062,0,0,0,0
2019,12009,"Actividades Profesionales, Cientificas",8762874,0,0,0,0
2019,12010,"Actividades Profesionales, Cientificas",9392063,0,0,0,0
2019,12011,Obtencion Y Suministro De Personal,3842471,0,0,0,0
2019,12013,Salud Humana,985686,0,0,0,0
2019,12015," Actividades Creativas, Artisticas Y De Entretenim",16238921,0,0,0,0
2019,12016,Call Center,142184641,0,0,0,0
2019,12017,Obtencion Y Suministro De Personal,6476000,0,0,0,0
2019,12019,Auxiliares Del Transporte,2834752,5000,1,0,0
2019,12020,Obtencion Y Suministro De Personal,1994794,0,0,0,0
2019,12021,Obtencion Y Suministro De Personal,1913938,0,0,0,0
2019,12022,Inmobiliarias Y Alquileres,31321581,240000,1,1,0
2019,12023,Call Center,107299225,0,0,0,0
2019,12024,Inform Y Serv De Informacion,258393020,0,0,0,0
2019,12025,Call Center,137173318,0,0,0,0
2019,12026,Actividades De Telecomunicaciones,11329484,0,0,0,0
2019,12028,Actividades De Telecomunicaciones,34398568,0,0,0,0
2019,12029,Call Center,15387608,0,0,0,0
2019,12030,Salud Humana,24283121,35836,0,0,0
2019,12031,Actividades Administrativas,35827019,7224,0,1,0
2019,12032,Expendio De Alimentos,27275254,0,0,0,0
2019,12033,Expendio De Alimentos,89559600,0,0,0,0
2019,12034,Expendio De Alimentos,4873691,0,0,0,0
2019,12035,Expendio De Alimentos,39342277,0,0,0,0
2019,12036,Expendio De Alimentos,9444521,0,0,0,0
2019,12038,Alojamiento,1195199,0,0,0,0
2019,12039,Obtencion Y Suministro De Personal,2253108,0,0,0,0
2019,12040,Salud Humana,6835034,0,0,0,0
2019,12041,"Actividades Profesionales, Cientificas",4906104,0,0,0,0
2019,12042,Obtencion Y Suministro De Personal,4871271,0,0,0,0
2019,12043,Obtencion Y Suministro De Personal,1535872,0,0,0,0
2019,12045,Obtencion Y Suministro De Personal,1766826,0,0,0,0
2019,12047,Obtencion Y Suministro De Personal,9549520,0,0,0,0
2019,12049,Inmobiliarias Y Alquileres,13943936,127921,0,0,0
2019,12050,Inform Y Serv De Informacion,4887873,0,0,0,0
2019,12052,Obtencion Y Suministro De Personal,3831363,0,0,0,0
2019,12054,Obtencion Y Suministro De Personal,23321024,0,0,0,0
2019,12055,Obtencion Y Suministro De Personal,3853541,0,0,0,0
2019,12056,"Actividades Profesionales, Cientificas",4636250,0,0,0,0
2019,12057,Obtencion Y Suministro De Personal,2125190,0,0,0,0
2019,12058,Obtencion Y Suministro De Personal,34748048,0,0,0,0
2019,12059,Obtencion Y Suministro De Personal,1347184,0,0,0,0
2019,12060,Obtencion Y Suministro De Personal,4774285,0,0,0,0
2019,12062,Obtencion Y Suministro De Personal,525405,0,0,0,0
2019,12063,Inform Y Serv De Informacion,8579034,0,0,0,0
2019,12065,Actividades Administrativas,43151118,0,0,0,0
2019,12069,"Actividades Profesionales, Cientificas",177090333,3109,0,1,0
2019,12070,Obtencion Y Suministro De Personal,7513193,0,0,0,0
2019,12071,Inmobiliarias Y Alquileres,5981864,0,0,0,0
2019,12072,Alojamiento,4254520,0,0,0,0
2019,12073,Alojamiento,50118168,0,0,0,0
2019,12074,Alojamiento,6629274,0,0,0,0
2019,12075,Alojamiento,21473157,0,0,0,0
2019,12076,Alojamiento,3096388,0,0,0,0
2019,12078,Auxiliares Del Transporte,5499055,0,0,0,0
2019,12079,"Actividades Profesionales, Cientificas",14282190,0,0,0,0
2019,12080,"Actividades Profesionales, Cientificas",8776119,0,0,0,0
